date,sst,soi,oni,rainfall,hotspot
2001-01-31,-0.76,1.00,-0.68,418.60,3
2001-02-28,-0.56,1.70,-0.52,295.40,5
2001-03-31,-0.37,0.90,-0.44,360.60,10
2001-04-30,-0.56,0.20,-0.34,403.70,20
2001-05-31,-0.46,-0.50,-0.25,116.90,39
2001-06-30,-0.16,0.30,-0.12,131.70,8
2001-07-31,-0.11,-0.20,-0.08,86.90,192
2001-08-31,-0.09,-0.40,-0.13,205.00,171
2001-09-30,-0.19,0.20,-0.19,149.00,141
2001-10-31,-0.25,0.00,-0.29,510.30,20
2001-11-30,-0.48,0.70,-0.35,363.00,13
2001-12-31,-0.53,-0.80,-0.31,537.40,4
2002-01-31,-0.20,0.40,-0.15,342.80,25
2002-02-28,0.03,1.10,0.03,181.50,12
2002-03-31,-0.06,-0.20,0.09,382.90,5
2002-04-30,0.03,-0.10,0.20,230.80,14
2002-05-31,0.19,-0.80,0.43,146.50,22
2002-06-30,0.60,-0.20,0.65,83.00,78
2002-07-31,0.58,-0.50,0.79,225.70,211
2002-08-31,0.66,-1.00,0.86,24.00,3324
2002-09-30,0.85,-0.60,1.01,55.70,2826
2002-10-31,1.02,-0.40,1.21,89.10,3724
2002-11-30,1.20,-0.50,1.31,220.60,237
2002-12-31,1.30,-1.10,1.14,289.00,17
2003-01-31,0.88,-0.20,0.92,280.50,17
2003-02-28,0.65,-0.70,0.63,397.50,4
2003-03-31,0.50,-0.30,0.38,281.80,26
2003-04-30,-0.14,-0.10,-0.04,258.40,22
2003-05-31,-0.60,-0.30,-0.26,86.10,101
2003-06-30,-0.34,-0.60,-0.16,29.80,346
2003-07-31,0.04,0.30,0.08,82.40,418
2003-08-31,0.04,0.10,0.21,164.00,1584
2003-09-30,0.18,-0.10,0.26,191.10,1504
2003-10-31,0.42,0.00,0.29,406.40,309
2003-11-30,0.21,-0.30,0.35,235.10,16
2003-12-31,0.34,1.10,0.35,416.60,12
2004-01-31,0.22,-1.30,0.37,394.20,13
2004-02-29,0.16,1.20,0.31,272.00,6
2004-03-31,-0.18,0.40,0.23,427.70,13
2004-04-30,-0.04,-0.90,0.17,206.70,26
2004-05-31,0.07,1.00,0.17,143.40,36
2004-06-30,0.00,-0.80,0.28,57.60,224
2004-07-31,0.47,-0.50,0.47,236.30,186
2004-08-31,0.61,-0.30,0.64,9.90,2256
2004-09-30,0.67,-0.30,0.70,120.80,3659
2004-10-31,0.64,-0.10,0.67,260.80,2070
2004-11-30,0.59,-0.70,0.66,190.90,562
2004-12-31,0.63,-0.80,0.69,368.80,5
2005-01-31,0.61,0.30,0.64,250.00,32
2005-02-28,0.24,-3.10,0.58,219.50,9
2005-03-31,0.27,0.30,0.45,417.30,9
2005-04-30,0.13,-0.60,0.43,244.40,26
2005-05-31,0.22,-0.80,0.29,212.10,46
2005-06-30,0.20,0.40,0.11,139.20,70
2005-07-31,0.08,0.20,-0.06,161.10,280
2005-08-31,0.06,-0.30,-0.14,153.60,1211
2005-09-30,-0.12,0.40,-0.11,273.50,1616
2005-10-31,-0.07,1.20,-0.29,279.40,264
2005-11-30,-0.54,-0.20,-0.57,308.60,34
2005-12-31,-0.80,0.00,-0.84,356.40,33
2006-01-31,-0.93,1.70,-0.85,297.30,4
2006-02-28,-0.67,0.10,-0.77,433.90,17
2006-03-31,-0.66,1.80,-0.57,426.10,18
2006-04-30,-0.28,1.10,-0.37,378.50,24
2006-05-31,-0.06,-0.50,-0.14,167.40,55
2006-06-30,0.08,-0.20,-0.03,110.60,104
2006-07-31,-0.01,-0.60,0.10,107.80,507
2006-08-31,0.33,-1.00,0.30,100.70,3585
2006-09-30,0.53,-0.60,0.54,81.20,7640
2006-10-31,0.65,-1.30,0.77,49.20,8662
2006-11-30,0.85,0.10,0.94,135.70,1072
2006-12-31,1.10,-0.30,0.94,265.30,154
2007-01-31,0.75,-0.80,0.66,448.50,14
2007-02-28,0.11,-0.10,0.22,195.70,22
2007-03-31,-0.08,0.20,-0.12,261.40,17
2007-04-30,-0.10,-0.10,-0.32,418.60,26
2007-05-31,-0.43,-0.10,-0.38,189.30,53
2007-06-30,-0.14,0.50,-0.47,108.70,92
2007-07-31,-0.41,-0.30,-0.56,174.60,238
2007-08-31,-0.58,0.40,-0.81,102.50,1312
2007-09-30,-0.86,0.20,-1.07,96.30,2377
2007-10-31,-1.19,0.70,-1.34,246.50,988
2007-11-30,-1.42,0.90,-1.50,155.50,107
2007-12-31,-1.18,1.70,-1.60,333.40,18
2008-01-31,-1.59,1.80,-1.64,317.20,30
2008-02-29,-1.49,2.60,-1.52,172.80,9
2008-03-31,-0.94,1.40,-1.29,402.80,13
2008-04-30,-0.85,0.70,-1.01,326.50,54
2008-05-31,-0.69,-0.10,-0.84,61.30,223
2008-06-30,-0.64,0.60,-0.61,42.40,254
2008-07-31,-0.27,0.30,-0.37,93.10,583
2008-08-31,-0.07,1.00,-0.23,203.90,932
2008-09-30,-0.24,1.20,-0.24,157.30,1760
2008-10-31,-0.20,1.30,-0.35,219.40,269
2008-11-30,-0.35,1.30,-0.55,383.00,36
2008-12-31,-0.82,1.40,-0.73,343.80,5
2009-01-31,-0.80,1.10,-0.85,229.60,13
2009-02-28,-0.60,1.90,-0.79,314.90,15
2009-03-31,-0.62,0.40,-0.61,476.20,75
2009-04-30,-0.16,0.80,-0.33,227.40,109
2009-05-31,0.18,-0.10,0.01,104.50,195
2009-06-30,0.42,0.10,0.28,131.40,304
2009-07-31,0.53,0.20,0.45,65.90,1044
2009-08-31,0.69,-0.20,0.58,107.40,2453
2009-09-30,0.71,0.30,0.71,93.20,4372
2009-10-31,0.92,-1.20,1.01,189.30,401
2009-11-30,1.43,-0.60,1.36,248.40,81
2009-12-31,1.68,-0.70,1.56,400.60,17
2010-01-31,1.53,-1.10,1.50,252.10,8
2010-02-28,1.19,-1.50,1.22,384.90,9
2010-03-31,1.11,-0.70,0.84,463.40,11
2010-04-30,0.59,1.20,0.35,328.30,39
2010-05-31,-0.11,0.90,-0.17,229.20,56
2010-06-30,-0.55,0.40,-0.66,167.40,62
2010-07-31,-0.92,1.80,-1.05,180.50,187
2010-08-31,-1.21,1.80,-1.35,298.60,456
2010-09-30,-1.31,2.20,-1.56,411.90,371
2010-10-31,-1.41,1.70,-1.64,402.00,356
2010-11-30,-1.44,1.30,-1.64,387.90,35
2010-12-31,-1.21,2.90,-1.59,302.40,43
2011-01-31,-1.48,2.30,-1.42,389.90,9
2011-02-28,-1.19,2.70,-1.19,308.20,49
2011-03-31,-0.83,2.50,-0.93,360.90,19
2011-04-30,-0.76,1.90,-0.73,422.30,30
2011-05-31,-0.39,0.40,-0.55,147.20,145
2011-06-30,-0.31,0.20,-0.44,121.70,218
2011-07-31,-0.19,1.00,-0.48,96.10,642
2011-08-31,-0.42,0.40,-0.62,52.50,2366
2011-09-30,-0.67,1.00,-0.83,52.60,5726
2011-10-31,-0.71,0.80,-1.01,326.70,529
2011-11-30,-0.98,1.10,-1.09,252.00,243
2011-12-31,-0.99,2.50,-1.04,276.90,34
2012-01-31,-0.65,1.10,-0.86,522.00,68
2012-02-29,-0.55,0.50,-0.72,371.60,22
2012-03-31,-0.44,0.70,-0.59,319.40,53
2012-04-30,-0.51,-0.30,-0.47,314.20,117
2012-05-31,-0.19,0.00,-0.26,223.90,165
2012-06-30,0.24,-0.40,-0.01,86.60,674
2012-07-31,0.27,0.00,0.25,99.10,800
2012-08-31,0.68,-0.20,0.37,31.40,2699
2012-09-30,0.44,0.20,0.37,161.00,5141
2012-10-31,0.36,0.30,0.27,255.30,1719
2012-11-30,0.50,0.30,0.05,407.40,73
2012-12-31,-0.47,-0.60,-0.21,272.30,8
2013-01-31,-0.48,-0.10,-0.43,267.60,26
2013-02-28,-0.48,-0.20,-0.43,356.70,13
2013-03-31,-0.22,1.50,-0.34,487.40,63
2013-04-30,0.11,0.20,-0.30,293.40,17
2013-05-31,-0.30,0.80,-0.36,194.90,66
2013-06-30,-0.34,1.20,-0.41,121.30,230
2013-07-31,-0.26,0.80,-0.40,151.60,130
2013-08-31,-0.47,0.20,-0.32,112.10,1122
2013-09-30,0.05,0.30,-0.26,303.50,789
2013-10-31,-0.15,-0.10,-0.18,200.50,326
2013-11-30,-0.09,0.70,-0.17,230.50,76
2013-12-31,-0.18,0.10,-0.27,402.20,9
2014-01-31,-0.49,1.40,-0.42,276.20,1
2014-02-28,-0.85,0.10,-0.46,47.60,38
2014-03-31,-0.34,-0.90,-0.27,171.00,76
2014-04-30,0.18,0.80,0.04,238.10,45
2014-05-31,0.45,0.50,0.21,144.30,135
2014-06-30,0.47,0.20,0.16,144.50,194
2014-07-31,-0.03,-0.20,0.05,146.40,543
2014-08-31,-0.01,-0.70,0.07,147.40,1038
2014-09-30,0.31,-0.70,0.23,78.90,4484
2014-10-31,0.43,-0.60,0.49,118.90,4306
2014-11-30,0.75,-0.90,0.64,253.20,1749
2014-12-31,0.63,-0.60,0.66,363.90,22
2015-01-31,0.51,-0.80,0.55,247.70,26
2015-02-28,0.75,0.20,0.47,164.20,40
2015-03-31,0.44,-0.70,0.53,375.30,32
2015-04-30,0.82,0.00,0.70,370.50,40
2015-05-31,0.83,-0.70,0.93,121.80,181
2015-06-30,1.02,-0.60,1.18,40.00,332
2015-07-31,1.26,-1.10,1.52,64.60,891
2015-08-31,1.65,-1.40,1.86,48.30,2776
2015-09-30,1.79,-1.60,2.16,39.00,14181
2015-10-31,2.21,-1.70,2.42,123.10,14416
2015-11-30,2.72,-0.50,2.57,259.60,1533
2015-12-31,2.39,-0.60,2.64,355.10,78
2016-01-31,2.47,-2.20,2.48,382.10,36
2016-02-29,2.23,-2.00,2.14,421.50,13
2016-03-31,1.61,-0.10,1.58,296.20,28
2016-04-30,0.98,-1.20,0.94,293.00,22
2016-05-31,0.27,0.40,0.39,137.40,18
2016-06-30,0.02,0.60,-0.07,80.20,70
2016-07-31,-0.42,0.40,-0.36,119.10,93
2016-08-31,-0.49,0.70,-0.54,161.20,229
2016-09-30,-0.43,1.20,-0.63,250.00,165
2016-10-31,-0.70,-0.30,-0.69,187.40,54
2016-11-30,-0.64,-0.10,-0.67,244.90,15
2016-12-31,-0.33,0.30,-0.56,169.10,7
2017-01-31,-0.26,0.20,-0.34,301.60,12
2017-02-28,0.10,-0.10,-0.16,295.90,3
2017-03-31,0.21,0.90,0.05,297.00,19
2017-04-30,0.36,-0.20,0.20,326.40,20
2017-05-31,0.42,0.30,0.30,200.20,41
2017-06-30,0.39,-0.40,0.31,94.90,62
2017-07-31,0.28,0.80,0.14,85.70,107
2017-08-31,-0.06,0.50,-0.11,104.00,158
2017-09-30,-0.32,0.60,-0.38,214.50,264
2017-10-31,-0.37,0.90,-0.65,279.70,61
2017-11-30,-0.91,0.90,-0.84,356.70,21
2017-12-31,-0.93,-0.10,-0.97,340.80,26
2018-01-31,-0.70,1.10,-0.92,174.00,26
2018-02-28,-0.67,-0.50,-0.85,304.10,13
2018-03-31,-0.73,1.50,-0.70,403.50,8
2018-04-30,-0.49,0.50,-0.50,306.00,29
2018-05-31,-0.11,0.40,-0.22,186.00,34
2018-06-30,0.15,-0.10,-0.01,107.10,28
2018-07-31,0.22,0.20,0.09,338.80,147
2018-08-31,0.28,-0.30,0.23,86.30,182
2018-09-30,0.33,-0.90,0.49,218.50,411
2018-10-31,0.86,0.40,0.76,188.80,352
2018-11-30,0.86,-0.10,0.90,328.30,38
2018-12-31,0.90,1.00,0.81,315.80,26
2019-01-31,0.67,0.00,0.75,282.60,10
2019-02-28,0.71,-1.40,0.72,309.70,7
2019-03-31,0.97,-0.30,0.71,297.90,18
2019-04-30,0.72,0.10,0.66,337.10,21
2019-05-31,0.75,-0.40,0.54,113.30,75
2019-06-30,0.60,-0.50,0.45,101.20,44
2019-07-31,0.42,-0.40,0.28,77.40,115
2019-08-31,0.15,-0.10,0.14,12.30,732
2019-09-30,-0.01,-1.20,0.19,61.20,3962
2019-10-31,0.52,-0.40,0.35,55.00,3913
2019-11-30,0.46,-0.80,0.51,105.10,1735
2019-12-31,0.44,-0.60,0.55,391.00,44
2020-01-31,0.52,0.20,0.50,256.00,27
2020-02-29,0.35,-0.10,0.48,178.00,24
2020-03-31,0.46,-0.10,0.40,336.20,59
2020-04-30,0.41,0.20,0.19,318.10,60
2020-05-31,-0.21,0.40,-0.08,205.30,27
2020-06-30,-0.27,-0.40,-0.30,165.40,24
2020-07-31,-0.14,0.40,-0.41,170.70,29
2020-08-31,-0.52,1.10,-0.57,82.70,65
2020-09-30,-0.64,0.90,-0.89,211.80,29
2020-10-31,-1.13,0.50,-1.17,437.30,40
2020-11-30,-1.23,0.70,-1.27,237.40,30
2020-12-31,-0.99,1.80,-1.19,405.80,8
